id,customer_id,vehicle_id,sale_date,sale_price,payment_method
3372,2304,16,1/8/2024,63631.75,Cash
3373,1269,14,5/22/2023,91640.35,Online Transfer
3374,2291,20,12/20/2023,55801.72,Credit Card
3375,1003,13,2/9/2024,39163.89,Online Transfer
3376,154,29,11/29/2023,69561.21,Online Transfer
3377,1166,11,1/27/2024,49960.43,Credit Card
3378,1283,21,3/20/2024,77698.19,Online Transfer
3379,1843,5,12/8/2023,66168.86,Online Transfer
3380,2157,6,3/3/2024,71282.4,Credit Card
3381,433,38,12/26/2023,52912.1,Credit Card
3382,2251,35,4/16/2023,52973.51,Online Transfer
3383,1338,25,1/17/2024,84861.58,Online Transfer
3384,259,31,6/10/2023,86522.0,Cash
3385,401,39,4/9/2023,69949.19,Credit Card
3386,280,32,7/3/2023,92016.64,Cash
3387,341,13,1/16/2024,84504.74,Credit Card
3388,39,3,1/23/2024,55059.68,Online Transfer
3389,132,8,12/25/2023,88974.14,Online Transfer
3390,1982,37,7/13/2023,40358.27,Credit Card
3391,742,26,10/8/2023,35285.22,Credit Card
3392,808,16,6/2/2023,67434.8,Credit Card
3393,509,1,3/14/2024,56445.39,Online Transfer
3394,2040,23,10/8/2023,70947.67,Online Transfer
3395,1664,2,12/8/2023,45812.16,Credit Card
3396,2319,33,12/6/2023,98053.66,Online Transfer
3397,2440,27,4/15/2023,60921.09,Credit Card
3398,2370,19,7/18/2023,77002.14,Cash
3399,1310,30,6/12/2023,32502.4,Cash
3400,769,40,12/14/2023,56904.98,Online Transfer
3401,2192,7,8/17/2023,55774.07,Credit Card
3402,1598,9,4/2/2023,84543.83,Credit Card
3403,207,29,12/4/2023,36285.81,Credit Card
3404,1128,15,5/22/2023,94313.82,Online Transfer
3405,814,28,8/30/2023,46821.88,Online Transfer
3406,1144,17,1/9/2024,97465.44,Credit Card
3407,1470,36,2/8/2024,32608.72,Online Transfer
3408,1604,14,10/27/2023,60670.38,Credit Card
3409,2411,4,10/27/2023,62085.29,Online Transfer
3410,1870,11,4/23/2023,99576.43,Cash
3411,2246,20,8/22/2023,87469.2,Online Transfer
3412,1186,18,9/18/2023,49249.29,Credit Card
3413,1675,34,6/3/2023,45872.64,Online Transfer
3414,1151,12,11/2/2023,66074.52,Cash
3415,2004,10,7/15/2023,58231.81,Credit Card
3416,2020,21,6/26/2023,69610.72,Online Transfer
3417,1688,24,12/16/2023,86604.44,Online Transfer
3418,1679,22,7/18/2023,77753.9,Credit Card
3419,8,4,7/20/2023,59670.84,Cash
3420,1119,16,9/12/2023,98499.88,Online Transfer
3421,576,18,3/31/2023,71097.53,Credit Card
3422,479,5,2/23/2024,74495.8,Credit Card
3423,1108,6,7/10/2023,59553.7,Online Transfer
3424,2119,29,1/9/2024,36961.45,Online Transfer
3425,1538,37,10/2/2023,69478.06,Online Transfer
3426,546,1,10/22/2023,42020.66,Credit Card
3427,1400,27,8/5/2023,61952.36,Credit Card
3428,468,39,4/15/2023,68910.91,Credit Card
3429,188,23,6/2/2023,44714.85,Credit Card
3430,2174,31,5/6/2023,38492.94,Cash
3431,1393,34,7/9/2023,42729.99,Cash
3432,975,25,5/17/2023,96849.53,Credit Card
3433,511,35,11/17/2023,64307.53,Cash
3434,220,3,6/5/2023,34604.37,Online Transfer
3435,1463,36,1/26/2024,60505.6,Online Transfer
3436,252,38,4/18/2023,70212.31,Online Transfer
3437,2024,21,3/17/2024,67368.03,Credit Card
3438,1007,8,5/3/2023,80092.47,Credit Card
3439,1750,7,4/15/2023,63448.77,Online Transfer
3440,297,25,12/30/2023,65065.95,Online Transfer
3441,2072,19,7/31/2023,69836.35,Credit Card
3442,1276,11,4/27/2023,40866.17,Online Transfer
3443,604,12,3/22/2024,64110.97,Credit Card
3444,1430,1,8/27/2023,94617.89,Online Transfer
3445,1999,34,11/15/2023,65286.53,Online Transfer
3446,1664,15,9/15/2023,49120.56,Cash
3447,332,7,5/7/2023,51842.12,Credit Card
3448,1987,18,12/21/2023,45206.36,Credit Card
3449,911,6,7/8/2023,56188.84,Online Transfer
3450,1241,28,8/11/2023,94834.5,Credit Card
3451,1763,3,2/6/2024,87603.44,Cash
3452,1340,24,4/23/2023,30471.27,Online Transfer
3453,789,36,12/15/2023,96482.43,Credit Card
3454,432,32,1/4/2024,90247.75,Credit Card
3455,2122,10,7/29/2023,82808.17,Online Transfer
3456,1474,29,7/22/2023,47669.95,Online Transfer
3457,353,22,6/23/2023,68284.11,Credit Card
3458,1569,27,1/26/2024,45035.3,Credit Card
3459,1649,30,1/18/2024,87591.24,Credit Card
3460,1298,4,11/15/2023,60324.25,Online Transfer
3461,1004,21,2/25/2024,35002.83,Credit Card
3462,1071,2,6/20/2023,84401.38,Credit Card
3463,1934,38,4/6/2023,38146.17,Cash
3464,1727,26,5/25/2023,84136.75,Credit Card
3465,1929,40,5/24/2023,41122.54,Credit Card
3466,2189,35,7/21/2023,33816.87,Credit Card
3467,61,9,11/2/2023,83017.72,Online Transfer
3468,474,20,1/19/2024,39954.81,Credit Card
3469,1140,31,2/26/2024,98413.39,Credit Card
3470,2476,5,2/24/2024,42633.56,Credit Card
3471,1477,23,12/31/2023,42637.54,Credit Card
3472,695,14,5/29/2023,47674.85,Online Transfer
3473,360,13,10/20/2023,67162.74,Credit Card
3474,902,8,3/9/2024,56591.53,Online Transfer
3475,1559,39,2/18/2024,66510.87,Credit Card
3476,711,33,2/13/2024,34420.3,Credit Card
3477,2388,37,5/9/2023,75246.9,Credit Card
3478,452,17,10/31/2023,73069.63,Online Transfer
3479,369,16,6/1/2023,31620.87,Credit Card
3480,2292,40,7/5/2023,50244.64,Credit Card
3481,958,18,2/19/2024,49248.36,Credit Card
3482,842,16,6/2/2023,39397.36,Cash
3483,918,15,7/8/2023,46447.77,Credit Card
3484,1113,30,10/24/2023,48965.28,Credit Card
3485,946,1,12/6/2023,54137.26,Credit Card
3486,1864,5,5/24/2023,39990.01,Online Transfer
3487,308,34,5/5/2023,79250.74,Credit Card
3488,1377,23,3/11/2024,70306.41,Online Transfer
3489,2343,22,2/13/2024,42945.32,Credit Card
3490,1270,9,11/24/2023,33079.82,Cash
3491,1235,26,9/12/2023,94574.3,Cash
3492,1347,35,3/1/2024,65738.26,Credit Card
3493,861,21,9/7/2023,73679.06,Credit Card
3494,1679,37,5/13/2023,76143.77,Cash
3495,722,12,10/30/2023,63839.11,Credit Card
3496,1835,28,9/17/2023,98800.2,Credit Card
3497,282,7,2/22/2024,45046.02,Credit Card
3498,2102,19,6/20/2023,73496.76,Credit Card
3499,1972,20,5/7/2023,78876.36,Credit Card
3500,514,8,6/6/2023,57878.3,Online Transfer
3501,83,6,12/5/2023,84994.83,Credit Card
3502,345,39,1/11/2024,91925.74,Cash
3503,2394,13,12/20/2023,57584.82,Credit Card
3504,678,17,2/3/2024,31529.53,Credit Card
3505,561,27,6/26/2023,73187.5,Online Transfer
3506,1788,25,6/23/2023,69876.51,Credit Card
3507,1717,31,11/26/2023,56602.41,Online Transfer
3508,486,14,7/5/2023,53323.14,Online Transfer
3509,669,38,4/29/2023,59332.4,Online Transfer
3510,1753,4,1/14/2024,36781.4,Cash
3511,2001,3,10/15/2023,72782.88,Credit Card
3512,1106,2,2/4/2024,83896.03,Online Transfer
3513,1224,10,12/21/2023,80069.81,Online Transfer
3514,701,33,10/2/2023,86316.04,Online Transfer
3515,1770,11,11/30/2023,32626.54,Credit Card
3516,708,32,1/1/2024,41246.81,Credit Card
3517,795,36,2/6/2024,57860.72,Online Transfer
3518,116,29,3/4/2024,66152.79,Credit Card
3519,886,24,10/10/2023,88817.84,Online Transfer
3520,2442,12,6/12/2023,68903.59,Online Transfer
3521,1508,34,2/2/2024,91545.88,Credit Card
3522,813,26,3/12/2024,65264.82,Credit Card
3523,5,13,5/8/2023,40766.15,Credit Card
3524,64,30,1/5/2024,78720.86,Credit Card
3525,858,16,5/12/2023,48152.85,Cash
3526,1331,25,8/31/2023,64496.12,Credit Card
3527,259,36,11/28/2023,71035.89,Credit Card
3528,2050,8,8/23/2023,80356.96,Credit Card
3529,1583,10,6/20/2023,30317.56,Online Transfer
3530,1997,15,10/25/2023,81679.44,Credit Card
3531,493,33,3/15/2024,49761.99,Online Transfer
3532,1364,28,11/2/2023,83788.29,Online Transfer
3533,362,4,11/17/2023,59500.69,Credit Card
3534,1419,24,8/21/2023,95302.02,Credit Card
3535,1233,29,5/31/2023,52870.64,Online Transfer
3536,1645,35,2/26/2024,47597.9,Online Transfer
3537,1662,9,1/20/2024,38640.91,Credit Card
3538,1165,3,7/5/2023,82168.65,Cash
3539,1769,38,7/14/2023,43892.91,Cash
3540,232,18,1/12/2024,30697.74,Online Transfer
3541,1651,27,6/9/2023,47256.12,Credit Card
3542,1292,20,1/21/2024,47926.23,Credit Card
3543,1415,39,7/16/2023,35807.19,Online Transfer
3544,2028,32,6/20/2023,92435.72,Cash
3545,1175,23,7/10/2023,50838.75,Online Transfer
3546,883,22,9/27/2023,35585.59,Credit Card
3547,2077,7,11/5/2023,94335.87,Online Transfer
3548,1602,17,4/11/2023,82878.07,Credit Card
3549,13,6,6/13/2023,49900.46,Credit Card
3550,16,1,7/13/2023,42381.45,Credit Card
3551,327,14,2/13/2024,37776.16,Credit Card
3552,2405,2,4/4/2023,71241.78,Online Transfer
3553,2158,21,11/19/2023,54969.85,Online Transfer
3554,496,37,4/28/2023,68571.57,Online Transfer
3555,413,40,5/7/2023,95109.78,Credit Card
3556,1280,5,10/16/2023,33518.09,Cash
3557,317,19,11/16/2023,70731.02,Online Transfer
3558,255,31,12/8/2023,61173.8,Online Transfer
3559,1510,11,2/20/2024,83827.8,Online Transfer
3560,515,1,11/2/2023,41589.59,Credit Card
3561,825,35,9/19/2023,39491.03,Credit Card
3562,144,32,1/15/2024,68135.6,Credit Card
3563,934,4,7/16/2023,35089.99,Credit Card
3564,714,37,8/4/2023,48481.99,Online Transfer
3565,1351,7,9/2/2023,48878.7,Credit Card
3566,131,6,10/4/2023,94034.18,Credit Card
3567,1094,10,11/9/2023,65757.19,Credit Card
3568,1756,36,3/9/2024,40132.29,Cash
3569,197,25,5/16/2023,37956.04,Online Transfer
3570,2445,13,12/18/2023,74102.03,Credit Card
3571,1190,30,5/27/2023,94881.5,Online Transfer
3572,2423,17,11/27/2023,48143.47,Online Transfer
3573,607,39,5/17/2023,59646.25,Cash
3574,2477,19,9/26/2023,65526.55,Online Transfer
3575,1692,20,11/30/2023,46534.2,Credit Card
3576,1064,34,9/24/2023,80533.07,Online Transfer
3577,2406,23,12/12/2023,97439.08,Credit Card
3578,1173,9,1/1/2024,71438.88,Credit Card
3579,1933,22,5/14/2023,52428.39,Online Transfer
3580,1794,14,4/1/2023,87189.34,Online Transfer
3581,2487,28,8/20/2023,59557.6,Online Transfer
3582,2293,16,12/7/2023,44914.7,Credit Card
3583,1632,38,8/26/2023,46485.77,Credit Card
3584,335,33,2/18/2024,62460.43,Credit Card
3585,287,21,9/24/2023,48599.75,Online Transfer
3586,2480,18,5/25/2023,49968.44,Online Transfer
3587,947,8,4/24/2023,90369.92,Online Transfer
3588,328,26,8/11/2023,98548.64,Cash
3589,2386,11,8/7/2023,58402.01,Credit Card
3590,943,27,3/4/2024,59319.33,Online Transfer
3591,2109,24,5/1/2023,66471.04,Credit Card
3592,1288,15,12/29/2023,87160.54,Cash
3593,887,29,1/29/2024,58866.47,Credit Card
3594,2241,31,12/8/2023,74769.18,Credit Card
3595,662,5,9/24/2023,54614.36,Online Transfer
3596,816,12,1/1/2024,89958.31,Credit Card
3597,2322,40,6/30/2023,74530.14,Credit Card
3598,1653,3,3/6/2024,47404.84,Cash
3599,634,2,8/27/2023,90180.25,Online Transfer
3600,322,4,2/13/2024,35672.99,Credit Card
3601,541,35,5/26/2023,54162.54,Credit Card
3602,2282,5,8/9/2023,62266.42,Credit Card
3603,1087,13,5/10/2023,49908.69,Credit Card
3604,2434,8,3/8/2024,31060.25,Credit Card
3605,1259,12,12/29/2023,64646.67,Credit Card
3606,253,31,3/24/2023,41981.67,Online Transfer
3607,101,7,12/9/2023,61776.89,Online Transfer
3608,867,21,10/10/2023,53891.41,Credit Card
3609,315,38,8/17/2023,30036.31,Credit Card
3610,2365,10,2/8/2024,84081.74,Credit Card
3611,1541,15,5/27/2023,64602.22,Credit Card
3612,1421,2,7/30/2023,53573.03,Credit Card
3613,337,19,4/13/2023,80738.53,Credit Card
3614,284,34,7/25/2023,79981.98,Online Transfer
3615,750,29,11/21/2023,98569.14,Online Transfer
3616,251,33,11/29/2023,30253.17,Online Transfer
3617,2095,36,10/11/2023,59175.77,Online Transfer
3618,217,14,10/29/2023,51373.88,Credit Card
3619,2121,26,7/12/2023,89406.26,Online Transfer
3620,1406,22,5/10/2023,55705.44,Online Transfer
3621,1713,4,3/25/2023,36118.67,Online Transfer
3622,1230,22,9/16/2023,96727.04,Online Transfer
3623,2373,37,11/19/2023,34444.56,Online Transfer
3624,572,2,5/12/2023,90011.12,Credit Card
3625,2268,30,7/4/2023,72246.38,Online Transfer
3626,249,38,9/20/2023,65291.4,Online Transfer
3627,1227,32,8/23/2023,92213.19,Online Transfer
3628,1684,39,2/21/2024,43267.27,Cash
3629,1671,16,8/30/2023,59058.88,Credit Card
3630,459,18,10/15/2023,68440.38,Credit Card
3631,1570,23,4/24/2023,95032.47,Credit Card
3632,344,15,7/3/2023,61187.29,Credit Card
3633,722,33,12/28/2023,87246.85,Credit Card
3634,2212,17,10/23/2023,33089.2,Credit Card
3635,517,10,12/6/2023,88923.95,Credit Card
3636,2019,35,3/26/2023,99313.08,Cash
3637,2408,31,8/16/2023,81749.05,Online Transfer
3638,1596,6,9/8/2023,64662.98,Credit Card
3639,1555,19,2/24/2024,35967.51,Credit Card
3640,840,24,2/14/2024,49686.34,Credit Card
3641,1894,29,9/16/2023,58674.74,Credit Card
3642,1806,25,3/25/2023,36302.23,Cash
3643,617,12,9/23/2023,82348.24,Cash
3644,1648,36,5/23/2023,82417.96,Credit Card
3645,1525,3,4/8/2023,85806.46,Credit Card
3646,30,14,8/6/2023,72379.42,Online Transfer
3647,1384,21,12/25/2023,52388.05,Online Transfer
3648,1105,20,12/10/2023,55495.12,Credit Card
3649,519,5,4/18/2023,61369.59,Online Transfer
3650,910,9,1/15/2024,56956.62,Credit Card
3651,556,7,5/16/2023,59911.86,Credit Card
3652,703,8,7/2/2023,80082.41,Online Transfer
3653,499,1,7/18/2023,92456.7,Credit Card
3654,736,13,9/4/2023,73524.36,Credit Card
3655,893,28,1/5/2024,91681.22,Credit Card
3656,1578,27,11/5/2023,84977.55,Online Transfer
3657,1602,26,1/28/2024,37230.54,Credit Card
3658,2005,40,9/7/2023,42869.22,Online Transfer
3659,101,11,6/23/2023,61877.55,Credit Card
3660,1797,34,12/14/2023,48912.33,Online Transfer
3661,1934,16,6/22/2023,53625.07,Online Transfer
3662,2010,25,3/8/2024,91422.53,Credit Card
3663,673,31,12/12/2023,46719.73,Cash
3664,868,15,8/4/2023,91336.39,Online Transfer
3665,959,19,2/20/2024,47165.26,Credit Card
3666,205,35,3/20/2024,83448.36,Online Transfer
3667,10,39,12/27/2023,77491.79,Cash
3668,2123,12,1/28/2024,57543.96,Cash
3669,566,32,3/18/2024,66765.38,Online Transfer
3670,730,34,8/4/2023,66919.03,Cash
3671,39,13,4/9/2023,55051.24,Cash
3672,1338,24,5/26/2023,62799.1,Online Transfer
3673,2446,9,5/6/2023,86494.92,Credit Card
3674,1345,14,1/10/2024,61761.61,Online Transfer
3675,2022,23,7/7/2023,45195.18,Cash
3676,1469,21,12/2/2023,43025.43,Cash
3677,1638,8,8/15/2023,35093.65,Online Transfer
3678,1804,1,4/8/2023,88984.35,Credit Card
3679,1879,36,11/27/2023,94350.66,Online Transfer
3680,1681,37,11/16/2023,31824.32,Credit Card
3681,1356,17,6/3/2023,40710.64,Credit Card
3682,2124,4,6/20/2023,66275.25,Online Transfer
3683,2284,38,1/21/2024,31691.5,Credit Card
3684,454,26,3/22/2024,58352.47,Online Transfer
3685,1437,2,8/29/2023,82071.21,Credit Card
3686,1486,7,6/29/2023,53058.8,Credit Card
3687,636,28,7/18/2023,57392.92,Credit Card
3688,306,30,12/11/2023,73397.39,Cash
3689,2084,10,12/28/2023,67708.62,Credit Card
3690,1257,6,10/24/2023,95338.25,Credit Card
3691,1931,29,10/11/2023,39009.38,Credit Card
3692,429,27,3/7/2024,66282.49,Credit Card
3693,1116,11,12/19/2023,66807.22,Credit Card
3694,1140,22,12/21/2023,40030.09,Online Transfer
3695,275,20,8/3/2023,68155.6,Cash
3696,268,33,7/11/2023,47806.56,Cash
3697,119,18,4/4/2023,99331.26,Credit Card
3698,98,40,7/27/2023,61979.8,Cash
3699,1059,3,12/18/2023,97995.85,Cash
3700,185,5,10/19/2023,85188.76,Online Transfer
3701,1906,20,2/12/2024,78049.86,Credit Card
3702,2419,40,10/24/2023,85761.3,Credit Card
3703,2437,33,5/8/2023,40281.87,Credit Card
3704,1019,38,11/30/2023,56908.69,Online Transfer
3705,2096,25,10/21/2023,94616.86,Cash
3706,2240,16,7/25/2023,35536.5,Credit Card
3707,1623,21,3/10/2024,52644.73,Credit Card
3708,2192,15,5/19/2023,84920.15,Online Transfer
3709,1451,31,11/16/2023,92661.59,Credit Card
3710,1265,6,10/22/2023,31246.31,Credit Card
3711,467,28,3/12/2024,44198.88,Credit Card
3712,1089,18,8/20/2023,68090.96,Credit Card
3713,661,1,2/7/2024,97803.59,Credit Card
3714,739,34,4/27/2023,33436.34,Credit Card
3715,1924,36,7/7/2023,49114.7,Credit Card
3716,81,12,7/18/2023,42874.8,Credit Card
3717,1310,30,1/8/2024,57491.1,Credit Card
3718,1878,19,12/15/2023,83342.87,Online Transfer
3719,1605,39,9/8/2023,91026.67,Credit Card
3720,1950,32,9/27/2023,37514.82,Online Transfer
3721,1327,37,2/7/2024,42250.8,Credit Card
3722,2145,11,1/27/2024,36060.81,Online Transfer
3723,939,9,1/24/2024,75925.99,Online Transfer
3724,2172,4,6/6/2023,30165.64,Online Transfer
3725,2287,2,2/14/2024,89101.53,Cash
3726,167,23,7/4/2023,48994.17,Credit Card
3727,434,26,9/30/2023,64361.03,Credit Card
3728,117,3,10/4/2023,75292.7,Credit Card
3729,2218,35,12/22/2023,76237.83,Cash
3730,1160,27,5/11/2023,88400.2,Online Transfer
3731,601,29,6/3/2023,31045.02,Credit Card
3732,2069,24,8/9/2023,97966.34,Credit Card
3733,2209,14,7/14/2023,78597.63,Online Transfer
3734,794,10,3/2/2024,48886.41,Online Transfer
3735,1515,13,6/8/2023,70670.3,Online Transfer
3736,2023,22,9/13/2023,82357.66,Online Transfer
3737,1853,17,4/15/2023,50953.03,Credit Card
3738,1542,8,2/26/2024,43991.83,Credit Card
3739,2220,5,10/18/2023,43524.85,Credit Card
3740,2461,7,3/5/2024,83775.44,Credit Card
3741,118,2,5/18/2023,60269.74,Cash
3742,2397,35,2/24/2024,91567.3,Cash
3743,358,20,3/27/2023,33861.36,Credit Card
3744,476,38,5/21/2023,71462.13,Online Transfer
3745,513,15,2/8/2024,65933.47,Credit Card
3746,244,29,10/1/2023,41910.21,Online Transfer
3747,2202,25,2/23/2024,40065.73,Online Transfer
3748,849,28,7/1/2023,53399.82,Credit Card
3749,2182,30,6/30/2023,48008.63,Credit Card
3750,537,17,7/29/2023,83794.87,Online Transfer
3751,1807,39,12/25/2023,70641.19,Cash
3752,1121,16,4/18/2023,38553.49,Credit Card
3753,2004,27,8/23/2023,64003.92,Credit Card
3754,837,6,12/28/2023,80360.17,Online Transfer
3755,1375,8,2/17/2024,31982.04,Credit Card
3756,772,37,12/13/2023,54923.03,Online Transfer
3757,124,12,1/25/2024,97008.63,Online Transfer
3758,791,36,1/15/2024,74193.23,Credit Card
3759,683,1,10/13/2023,52994.71,Cash
3760,449,10,3/13/2024,82114.28,Credit Card
3761,1579,31,1/30/2024,56803.27,Online Transfer
3762,892,32,12/23/2023,90815.94,Credit Card
3763,1171,23,10/3/2023,77465.33,Online Transfer
3764,83,18,10/8/2023,89998.07,Credit Card
3765,1505,24,5/21/2023,80601.53,Online Transfer
3766,1538,3,1/15/2024,50108.61,Online Transfer
3767,1722,7,11/1/2023,41383.06,Cash
3768,1320,40,4/4/2023,95478.11,Credit Card
3769,265,26,7/24/2023,77744.47,Online Transfer
3770,734,4,9/15/2023,31760.59,Online Transfer
3771,2146,9,5/22/2023,91538.79,Credit Card
3772,59,33,2/7/2024,44768.6,Online Transfer
3773,1920,11,10/25/2023,72344.76,Credit Card
3774,2421,22,6/11/2023,90772.67,Online Transfer
3775,1311,5,11/17/2023,88073.4,Credit Card
3776,745,13,4/11/2023,99075.36,Online Transfer
3777,1907,19,1/13/2024,67677.87,Online Transfer
3778,1093,34,9/6/2023,98978.68,Credit Card
3779,2038,21,12/12/2023,41269.01,Credit Card
3780,1988,14,3/4/2024,62179.55,Online Transfer
3781,527,31,5/21/2023,47783.74,Online Transfer
3782,1948,40,12/1/2023,59581.98,Cash
3783,354,27,7/20/2023,63724.36,Online Transfer
3784,2403,33,5/3/2023,96746.55,Cash
3785,853,39,5/14/2023,49315.32,Credit Card
3786,1845,3,3/25/2023,53218.0,Credit Card
3787,593,5,7/20/2023,73859.11,Credit Card
3788,1051,17,2/26/2024,96923.86,Online Transfer
3789,181,19,1/26/2024,48727.23,Online Transfer
3790,2323,36,12/22/2023,35699.07,Credit Card
3791,312,24,2/10/2024,71485.06,Cash
3792,1666,26,1/26/2024,37787.0,Credit Card
3793,373,35,3/9/2024,51975.17,Cash
3794,1522,34,1/19/2024,73294.73,Credit Card
3795,443,16,4/14/2023,32012.92,Cash
3796,336,4,3/6/2024,39169.31,Cash
3797,854,13,10/21/2023,88382.05,Cash
3798,1319,11,10/10/2023,60567.65,Online Transfer
3799,360,18,4/24/2023,52331.22,Credit Card
3800,390,20,1/26/2024,67667.78,Credit Card
3801,1527,38,12/14/2023,36646.39,Credit Card
3802,1578,21,4/14/2023,39755.55,Online Transfer
3803,1539,8,12/15/2023,89539.24,Online Transfer
3804,811,34,5/3/2023,57315.33,Credit Card
3805,2486,6,3/18/2024,57656.05,Credit Card
3806,1450,7,3/25/2023,73495.75,Credit Card
3807,1011,9,7/20/2023,92173.88,Credit Card
3808,624,32,11/3/2023,92833.64,Online Transfer
3809,1777,25,11/3/2023,71995.59,Online Transfer
3810,1342,29,9/14/2023,65912.82,Credit Card
3811,848,16,10/27/2023,42181.12,Online Transfer
3812,1056,31,7/11/2023,75476.58,Online Transfer
3813,823,35,7/1/2023,86364.69,Credit Card
3814,2261,39,5/19/2023,59778.72,Credit Card
3815,1140,20,8/19/2023,92340.45,Cash
3816,2251,30,12/14/2023,52804.65,Credit Card
3817,1493,3,4/19/2023,46233.62,Online Transfer
3818,1890,1,8/24/2023,80142.98,Cash
3819,546,18,4/24/2023,96093.65,Credit Card
3820,1611,15,6/5/2023,34959.08,Credit Card
3821,385,13,4/20/2023,53562.58,Online Transfer
3822,834,33,12/19/2023,67714.0,Online Transfer
3823,472,23,11/6/2023,97695.43,Online Transfer
3824,2168,5,11/3/2023,58290.41,Cash
3825,2105,10,7/21/2023,42399.72,Credit Card
3826,1742,36,2/13/2024,74130.49,Online Transfer
3827,2329,24,4/13/2023,75085.2,Credit Card
3828,2441,28,9/18/2023,79527.96,Online Transfer
3829,663,40,10/6/2023,42049.6,Cash
3830,728,17,1/8/2024,90439.76,Credit Card
3831,909,11,1/20/2024,99602.33,Credit Card
3832,303,37,1/28/2024,86882.86,Cash
3833,1746,2,11/19/2023,69283.02,Online Transfer
3834,1078,26,3/22/2024,33129.76,Credit Card
3835,1769,14,4/4/2023,59518.21,Credit Card
3836,670,27,2/22/2024,84345.61,Credit Card
3837,1411,12,4/7/2023,46463.1,Credit Card
3838,534,22,8/21/2023,88857.4,Online Transfer
